"Time","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101"
1626884695000,9678,8656,8652,8656,8652,790,8652,8656,5387,5387,8647,8647
1626884700000,9678,8656,8652,8656,8652,8656,8652,8656,5387,5387,8647,8647
1626884705000,9678,8656,8652,8656,8652,8656,8652,8656,9671,5537,8647,8647
1626884710000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884715000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884720000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884725000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884730000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884735000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884740000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884745000,9678,8656,8652,8656,8652,8656,8652,8656,9671,9671,8647,8647
1626884750000,9678,11,8652,8656,7,11,8652,11,9671,9671,8647,8647
1626884755000,7,11,7,8656,7,11,8652,11,0,0,8647,8647
1626884760000,7,11,7,8656,7,11,8652,11,0,0,8647,8647
1626884765000,7,11,7,8656,7,11,8652,11,0,0,8647,8647
1626884770000,7,11,7,8656,306,11,8652,11,267,0,8647,8647
1626884775000,786,286,7,8656,402,11,8652,11,5387,0,8647,8647
1626884780000,8652,534,5394,8656,402,13,8652,11,5387,189,8647,8647
1626884785000,8652,534,5394,8656,8654,534,8652,790,5387,2501,8647,8647
1626884790000,8652,534,5394,8656,8654,534,8652,8656,5387,8645,8647,8647
1626884795000,8652,534,5394,8656,8654,534,8652,8656,5387,8645,8647,8647
1626884800000,8652,8656,5394,8656,8654,534,8652,8656,5387,8645,8647,8647
1626884805000,8652,8656,5394,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884810000,8652,8656,5582,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884815000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884820000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884825000,8652,8656,9678,11,8654,8656,8652,8656,9671,8645,8647,8647
1626884830000,8652,8656,9678,790,8654,8656,8652,8656,9671,8645,8647,8647
1626884835000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884840000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884845000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884850000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884855000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884860000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884865000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884870000,8652,8656,9678,8656,8654,8656,8652,8656,9671,8645,8647,8647
1626884875000,7,8656,7,8656,8654,8656,7,11,0,8645,8647,0
1626884880000,7,8656,7,8656,8654,8656,7,11,0,8645,8647,0
1626884885000,7,8656,7,8656,8654,8656,7,286,0,8645,8647,0
1626884890000,530,8656,7,8656,8654,8656,7,534,0,8645,8647,0
1626884895000,530,8656,7,8656,8654,8656,786,534,0,8645,8647,0
1626884900000,530,8656,306,8656,8654,8656,8652,534,259,8645,8647,253
1626884905000,530,8656,402,8656,8654,8656,8652,534,8645,8645,8647,299
1626884910000,972,8656,402,8656,8654,8656,8652,8656,8645,8645,8647,395
1626884915000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,2357
1626884920000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884925000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884930000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884935000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884940000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884945000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884950000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884955000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884960000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884965000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884970000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884975000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884980000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884985000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884990000,8652,8656,8654,8656,8654,8656,8652,8656,8645,8645,8647,8647
1626884995000,8652,11,7,8656,7,8656,8652,11,0,8645,0,0
1626885000000,8652,11,7,8656,7,8656,8652,11,0,8645,0,0
1626885005000,8652,11,7,8656,7,8656,8652,11,0,8645,0,0
1626885010000,8652,11,7,8656,7,8656,8652,13,0,8645,0,0
1626885015000,8652,11,7,8656,7,8656,8652,790,10,8645,2,0
1626885020000,8652,310,7,8656,196,8656,8652,8656,951,8645,523,0
1626885025000,8652,406,786,8656,530,8656,8652,8656,8645,8645,523,299
1626885030000,8652,406,8652,8656,530,8656,8652,8656,8645,8645,523,395
1626885035000,8652,8658,8652,8656,530,8656,8652,8656,8645,8645,523,561
1626885040000,8652,8658,8652,8656,530,8656,8652,8656,8645,8645,8645,8647
1626885045000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885050000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885055000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885060000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885065000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885070000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885075000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885080000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885085000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885090000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885095000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885100000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885105000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885110000,8652,8658,8652,8656,8652,8656,8652,8656,8645,8645,8645,8647
1626885115000,8652,11,7,11,7,8656,7,8656,8645,0,8645,0
1626885120000,8652,11,7,11,7,8656,7,8656,8645,0,8645,0
1626885125000,8652,11,9,11,7,8656,7,8656,8645,0,8645,0
1626885130000,8652,11,840,11,7,8656,7,8656,8645,0,8645,0
1626885135000,8652,11,8652,11,7,8656,7,8656,8645,0,8645,0
1626885140000,8652,11,8652,13,7,8656,7,8656,8645,2,8645,0
1626885145000,8652,11,8652,904,530,8656,7,8656,8645,909,8645,0
1626885150000,8652,790,8652,8656,530,8656,9,8656,8645,8645,8645,275
1626885155000,8652,8656,8652,8656,530,8656,530,8656,8645,8645,8645,523
1626885160000,8652,8656,8652,8656,530,8656,530,8656,8645,8645,8645,523
1626885165000,8652,8656,8652,8656,8652,8656,530,8656,8645,8645,8645,523
1626885170000,8652,8656,8652,8656,8652,8656,530,8656,8645,8645,8645,699
1626885175000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885180000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885185000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885190000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885195000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885200000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885205000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885210000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885215000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885220000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885225000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885230000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885235000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885240000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885245000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885250000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885255000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885260000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885265000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885270000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885275000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885280000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885285000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885290000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885295000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885300000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885305000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885310000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885315000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885320000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885325000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885330000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885335000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885340000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885345000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885350000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885355000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885360000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885365000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885370000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885375000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885380000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885385000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885390000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885395000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885400000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885405000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885410000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885415000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885420000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885425000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885430000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885435000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885440000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885445000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885450000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885455000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885460000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885465000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885470000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885475000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885480000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885485000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885490000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885495000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885500000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885505000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885510000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885515000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885520000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885525000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885530000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885535000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885540000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885545000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885550000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885555000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885560000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885565000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885570000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885575000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885580000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885585000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885590000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885595000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885600000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885605000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885610000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885615000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885620000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885625000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885630000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885635000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885640000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885645000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885650000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885655000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885660000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885665000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885670000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885675000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885680000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885685000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885690000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885695000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885700000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885705000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885710000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885715000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885720000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885725000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885730000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885735000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885740000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885745000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885750000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885755000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885760000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885765000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885770000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885775000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885780000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885785000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885790000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885795000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885800000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885805000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885810000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885815000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885820000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885825000,8652,8656,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885830000,8652,11,8652,8656,8652,8656,8652,8656,8645,8645,8645,8645
1626885835000,7,11,8652,11,7,8656,8652,8656,8645,0,8645,8645
1626885840000,7,11,8652,11,7,8656,8652,8656,8645,0,8645,8645
1626885845000,9,11,8652,11,7,8656,8652,8656,8645,0,8645,8645
1626885850000,786,11,8652,11,7,8656,8652,8656,8645,0,8645,8645
1626885855000,8652,13,8652,11,306,8656,8652,8656,8645,2,8645,8645
1626885860000,8652,534,8652,280,402,8656,8652,8656,8645,779,8645,8645
1626885865000,8652,534,8652,534,402,8656,8652,8656,8645,8645,8645,8645
1626885870000,8652,534,8652,534,8654,8656,8652,8656,8645,8645,8645,8645
1626885875000,8652,534,8652,534,8654,8656,8652,8656,8645,8645,8645,8645
1626885880000,8652,8656,8652,534,8654,8656,8652,8656,8645,8645,8645,8645
1626885885000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885890000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885895000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885900000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885905000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885910000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885915000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885920000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885925000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885930000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885935000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885940000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885945000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885950000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885955000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885960000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885965000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885970000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885975000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885980000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885985000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885990000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626885995000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886000000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886005000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886010000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886015000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886020000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886025000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886030000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886035000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886040000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886045000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886050000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886055000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886060000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886065000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886070000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886075000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886080000,8652,8656,8652,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886085000,8652,8656,7,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886090000,8652,8656,7,8656,8654,8656,8652,8656,8645,8645,8645,8645
1626886095000,8652,8656,7,8656,8654,11,7,11,8645,8645,0,0
1626886100000,8652,8656,7,8656,8654,11,7,11,8645,8645,0,0
