"Time","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101"
1626985265000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985270000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985275000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985280000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985285000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985290000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985295000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985300000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985305000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985310000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985315000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985320000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985325000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985330000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985335000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985340000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985345000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985350000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985355000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985360000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985365000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985370000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985375000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985380000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985385000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985390000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985395000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985400000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985405000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985410000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985415000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985420000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985425000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985430000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985435000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985440000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985445000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985450000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985455000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985460000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985465000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985470000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985475000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985480000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985485000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985490000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985495000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985500000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985505000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985510000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985515000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985520000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985525000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985530000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985535000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985540000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985545000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985550000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985555000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985560000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985565000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985570000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985575000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985580000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985585000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985590000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985595000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985600000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985605000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985610000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985615000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985620000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985625000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985630000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985635000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985640000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985645000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985650000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985655000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985660000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985665000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985670000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985675000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985680000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985685000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985690000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985695000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985700000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985705000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985710000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985715000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985720000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985725000,9677,8656,6,9682,8651,9682,8651,8656,0,8645,8645,0
1626985730000,9677,8656,6,9682,8651,9682,8651,8656,0,8645,8645,0
1626985735000,9677,8656,6,9682,8651,9682,8651,8656,0,8645,8645,299
1626985740000,9677,8656,6,9682,8651,9682,8651,8656,0,8645,8645,299
1626985745000,9677,8656,6,9682,8651,9682,8651,8656,299,8645,8645,395
1626985750000,9677,8656,6,9682,8651,9682,8651,8656,395,8645,8645,2365
1626985755000,9677,8656,6,9682,8651,9682,8651,8656,395,8645,8645,8647
1626985760000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985765000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985770000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985775000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985780000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985785000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985790000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985795000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985800000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985805000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,8645,8647
1626985810000,9677,8656,6,9682,8651,9682,8651,8656,8647,8645,0,8647
1626985815000,9677,8656,6,9682,8651,9682,8481,8656,8647,0,0,8647
1626985820000,9677,8656,6,9682,6,9682,6,8656,8647,0,0,8647
1626985825000,9677,8656,6,9682,6,9682,6,8656,8647,0,0,8647
1626985830000,9677,8656,6,9682,6,9682,6,8656,8647,0,0,8647
1626985835000,9677,8598,6,9682,6,9682,6,8656,8647,0,0,8647
1626985840000,9677,11,6,9682,6,9682,6,8622,8647,0,0,8647
1626985845000,9677,11,6,11,6,11,6,11,0,0,0,8647
1626985850000,9677,11,6,11,6,11,6,11,0,0,0,8647
1626985855000,9677,11,6,11,6,11,6,11,0,0,0,8647
1626985860000,9677,11,6,11,6,11,6,11,0,0,0,8647
1626985865000,9677,11,6,11,6,11,6,11,0,0,0,8647
1626985870000,9677,11,6,11,6,11,6,11,0,0,0,8647
1626985875000,9677,11,6,11,8,11,8,11,0,0,0,8647
1626985880000,9677,11,6,310,305,11,305,11,0,0,0,8647
1626985885000,9677,11,6,406,401,11,401,11,0,0,0,8647
1626985890000,9677,11,6,406,567,11,2359,11,0,0,0,8647
1626985895000,9677,11,6,8658,8653,11,8653,11,2,0,2,8647
1626985900000,9677,11,6,8658,8653,11,8653,11,5387,0,5387,8647
1626985905000,9677,11,6,8658,8653,11,8653,11,5387,0,5387,8647
1626985910000,9677,11,6,8658,8653,11,8653,11,5387,0,5387,8647
1626985915000,9677,11,6,8658,8653,11,8653,11,5387,0,5387,8647
1626985920000,9677,11,6,8658,8653,11,8653,11,5387,0,5387,8647
1626985925000,9677,11,6,8658,8653,11,8653,11,5387,0,5387,8647
1626985930000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985935000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985940000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985945000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985950000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985955000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985960000,9677,11,6,8658,8653,11,8653,11,9671,0,9671,8647
1626985965000,9677,11,6,8658,6,11,6,11,9671,0,9671,0
1626985970000,9677,11,6,8658,6,11,6,11,9671,0,9671,0
1626985975000,9677,11,6,8658,6,11,6,11,9671,0,9671,0
1626985980000,9677,11,6,8658,6,11,6,11,9671,2,9671,0
1626985985000,9677,11,6,8658,6,11,5393,11,9671,5387,9671,0
1626985990000,9677,310,6,8658,6,11,5393,310,9671,5387,9671,0
1626985995000,9677,406,6,8658,6,11,5393,406,9671,5387,9671,0
1626986000000,9677,406,6,8658,6,11,5393,406,9671,5387,9671,0
1626986005000,9677,8658,273,8658,273,310,5393,8658,9671,5387,9671,0
1626986010000,9677,8658,5393,8658,5393,406,5393,8658,9671,5387,9671,0
1626986015000,9677,8658,5393,8658,5393,406,9677,8658,9671,5387,9671,0
1626986020000,9677,8658,5393,8658,5393,8658,9677,8658,9671,9671,9671,0
1626986025000,9677,8658,5393,8658,5393,8658,9677,8658,9671,9671,9671,0
1626986030000,9677,8658,5393,8658,5393,8658,9677,8658,9671,9671,9671,0
1626986035000,9677,8658,5393,8658,5581,8658,9677,8658,9671,9671,9671,0
1626986040000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986045000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986050000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986055000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986060000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986065000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986070000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986075000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986080000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986085000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986090000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986095000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986100000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986105000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986110000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986115000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986120000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986125000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986130000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986135000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986140000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986145000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986150000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986155000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986160000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986165000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986170000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986175000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986180000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,9671,0
1626986185000,9677,8658,9677,8658,6,8658,6,8658,,,,
1626986190000,9677,8658,9677,8658,6,8658,6,8658,0,0,0,0
1626986195000,9677,8658,9677,8658,6,8658,6,8658,0,267,0,0
1626986200000,9677,8658,9677,8658,6,8658,6,8658,0,5387,0,0
1626986205000,9677,8658,9677,8658,6,8658,6,8658,0,5387,2,2
1626986210000,9677,8658,9677,8658,6,8658,6,8658,0,5387,523,523
1626986215000,9677,8658,9677,8658,5393,8658,5393,8658,0,5387,523,523
1626986220000,9677,8658,9677,8658,5393,8658,5393,8658,0,5387,523,523
1626986225000,9677,8658,9677,8658,5393,8658,5393,8658,0,5493,523,523
1626986230000,9677,8658,9677,8658,5393,8658,5393,8658,0,9671,8645,8645
1626986235000,9677,8658,9677,8658,5393,8658,5393,8658,0,9671,8645,8645
1626986240000,9677,8658,9677,8658,5393,8658,5393,8658,0,9671,8645,8645
1626986245000,9677,8658,9677,8658,5393,8658,5581,8658,0,9671,8645,8645
1626986250000,9677,8658,9677,8658,5509,8658,9677,8658,0,9671,8645,8645
1626986255000,9677,8658,9677,8658,9677,8658,9677,8658,0,9671,8645,8645
1626986260000,9677,8658,9677,8658,9677,8658,9677,8658,0,9671,8645,8645
1626986265000,9677,8658,9677,8658,9677,8658,9677,8658,0,9671,8645,8645
1626986270000,9677,8658,9677,8658,9677,8658,9677,8658,0,9671,8645,8645
1626986275000,9677,8658,9677,8658,9677,8658,9677,8658,2,9671,8645,8645
1626986280000,9677,8658,9677,8658,9677,8658,9677,8658,5387,9671,8645,8645
1626986285000,9677,8658,9677,8658,9677,8658,9677,8658,5387,9671,8645,8645
1626986290000,9677,8658,9677,8658,9677,8658,9677,8658,5387,9671,8645,8645
1626986295000,9677,8658,9677,8658,9677,8658,9677,8658,5387,9671,8645,8645
1626986300000,9677,8658,9677,8658,9677,8658,9677,8658,5387,9671,8645,8645
1626986305000,9677,8658,9677,8658,9677,8658,9677,8658,5387,9671,8645,8645
1626986310000,9677,8658,9677,8658,9677,8658,9677,8658,5411,9671,8645,8645
1626986315000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986320000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986325000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986330000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986335000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986340000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986345000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986350000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986355000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986360000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986365000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986370000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986375000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986380000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986385000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986390000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986395000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986400000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986405000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986410000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986415000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986420000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986425000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986430000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986435000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986440000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986445000,9677,8658,9677,8658,9677,8658,9677,8658,9671,9671,8645,8645
1626986450000,9677,8658,9677,8658,9677,8658,9677,11,,,,
1626986455000,9677,11,9677,8658,6,8658,6,11,9671,9671,0,0
1626986460000,9677,13,9677,8658,6,8658,6,11,9671,9671,0,0
1626986465000,9677,5398,9677,8658,6,8658,6,11,9671,9671,0,0
1626986470000,9677,5398,9677,8658,305,8658,6,11,9671,9671,0,0
1626986475000,9677,5398,9677,8658,401,8658,6,11,9671,9671,0,0
1626986480000,9677,5398,9677,8658,401,8658,6,11,9671,9671,267,267
1626986485000,9677,5398,9677,8658,8653,8658,6,11,9671,9671,5387,5387
1626986490000,9677,5398,9677,8658,8653,8658,6,534,9671,9671,5387,5387
1626986495000,9677,5398,9677,8658,8653,8658,6,534,9671,9671,5387,5387
1626986500000,9677,9682,9677,8658,8653,8658,6,534,9671,9671,5387,5387
1626986505000,9677,9682,9677,8658,8653,8658,6,534,9671,9671,5387,5387
1626986510000,9677,9682,9677,8658,8653,8658,6,602,9671,9671,5387,5387
1626986515000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,5575,9671
1626986520000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986525000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986530000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986535000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986540000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986545000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986550000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986555000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986560000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986565000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986570000,9677,9682,9677,8658,8653,8658,6,8656,9671,9671,9671,9671
1626986575000,6,9682,6,11,8653,11,6,8656,0,0,9671,9671
1626986580000,6,9682,6,11,8653,11,6,8656,0,0,9671,9671
1626986585000,6,9682,6,11,8653,11,6,8656,0,0,9671,9671
1626986590000,8,9682,6,11,8653,11,6,8656,0,0,9671,9671
1626986595000,839,9682,6,11,8653,11,6,8656,0,0,9671,9671
1626986600000,8651,9682,305,11,8653,278,6,8656,35,35,9671,9671
1626986605000,8651,9682,305,11,8653,5398,6,8656,5387,5387,9671,9671
1626986610000,8651,9682,401,310,8653,5398,6,8656,5387,5387,9671,9671
1626986615000,8651,9682,1343,310,8653,5398,6,8656,5387,5387,9671,9671
1626986620000,8651,9682,8653,406,8653,5398,6,8656,5387,5387,9671,9671
1626986625000,8651,9682,8653,2450,8653,5398,6,8656,5387,5387,9671,9671
1626986630000,8651,9682,8653,8658,8653,5436,6,8656,5387,5387,9671,9671
1626986635000,8651,9682,8653,8658,8653,9682,6,8656,5405,5453,9671,9671
1626986640000,8651,9682,8653,8658,8653,9682,6,8656,9671,9671,9671,9671
1626986645000,8651,9682,8653,8658,8653,9682,6,8656,9671,9671,9671,9671
1626986650000,8651,9682,8653,8658,8653,9682,6,8656,9671,9671,9671,9671
1626986655000,8651,9682,8653,8658,8653,9682,6,8656,9671,9671,9671,9671
